,week,state,state_name,disease,cases,incidence_per_capita,LastDayWeek,MonthMax,Year,MonthName,t_avg,tavg_anomaly
2608,197801,WV,west virginia,HEPATITIS A,3,0.15,1978-01-07,1,1978,January,71.8016,0.241
2609,197802,WV,west virginia,HEPATITIS A,1,0.05,1978-01-07,1,1978,January,71.8016,0.241
2610,197801,WV,west virginia,MEASLES,7,0.36,1978-01-07,1,1978,January,71.8016,0.241
2611,197802,WV,west virginia,MEASLES,9,0.46,1978-01-07,1,1978,January,71.8016,0.241
2612,197801,WV,west virginia,MUMPS,1,0.05,1978-01-07,1,1978,January,71.8016,0.241
2613,197802,WV,west virginia,MUMPS,4,0.21,1978-01-07,1,1978,January,71.8016,0.241
2614,197801,WV,west virginia,PERTUSSIS,3,0.15,1978-01-07,1,1978,January,71.8016,0.241
2615,197801,WV,west virginia,RUBELLA,7,0.36,1978-01-07,1,1978,January,71.8016,0.241
2616,197802,WV,west virginia,RUBELLA,5,0.26,1978-01-07,1,1978,January,71.8016,0.241
2617,197802,AK,alaska,HEPATITIS A,4,0.99,1978-01-07,1,1978,January,54.3218,0.394
2618,197802,CO,colorado,HEPATITIS A,1,0.04,1978-01-07,1,1978,January,68.882,0.219
2619,197802,CO,colorado,MEASLES,1,0.04,1978-01-07,1,1978,January,68.882,0.219
2620,197801,CO,colorado,MUMPS,1,0.04,1978-01-07,1,1978,January,68.882,0.219
2621,197802,CO,colorado,MUMPS,2,0.07,1978-01-07,1,1978,January,68.882,0.219
2622,197801,CO,colorado,PERTUSSIS,1,0.04,1978-01-07,1,1978,January,68.882,0.219
2623,197802,CT,connecticut,HEPATITIS A,1,0.03,1978-01-07,1,1978,January,69.179,0.397
2624,197801,CT,connecticut,MUMPS,6,0.19,1978-01-07,1,1978,January,69.179,0.397
2625,197802,CT,connecticut,MUMPS,3,0.1,1978-01-07,1,1978,January,69.179,0.397
2626,197802,CT,connecticut,PERTUSSIS,1,0.03,1978-01-07,1,1978,January,69.179,0.397
2627,197802,CT,connecticut,RUBELLA,1,0.03,1978-01-07,1,1978,January,69.179,0.397
2628,197802,FL,florida,HEPATITIS A,4,0.04,1978-01-07,1,1978,January,81.761,0.244
2629,197802,FL,florida,MEASLES,3,0.03,1978-01-07,1,1978,January,81.761,0.244
2630,197802,FL,florida,MUMPS,2,0.02,1978-01-07,1,1978,January,81.761,0.244
2631,197802,FL,florida,PERTUSSIS,1,0.01,1978-01-07,1,1978,January,81.761,0.244
2632,197801,FL,florida,RUBELLA,2,0.02,1978-01-07,1,1978,January,81.761,0.244
2633,197802,FL,florida,RUBELLA,1,0.01,1978-01-07,1,1978,January,81.761,0.244
2634,197802,IL,illinois,HEPATITIS A,8,0.07,1978-01-07,1,1978,January,75.6752,0.233
2635,197801,IL,illinois,MUMPS,11,0.1,1978-01-07,1,1978,January,75.6752,0.233
2636,197802,IL,illinois,MUMPS,13,0.11,1978-01-07,1,1978,January,75.6752,0.233
2637,197802,KS,kansas,HEPATITIS A,3,0.13,1978-01-07,1,1978,January,81.5486,0.292
2638,197801,KS,kansas,MUMPS,64,2.72,1978-01-07,1,1978,January,81.5486,0.292
2639,197802,KS,kansas,MUMPS,1,0.04,1978-01-07,1,1978,January,81.5486,0.292
2640,197801,KS,kansas,RUBELLA,1,0.04,1978-01-07,1,1978,January,81.5486,0.292
2641,197802,NH,new hampshire,HEPATITIS A,3,0.33,1978-01-07,1,1978,January,66.839,0.273
2642,197801,NH,new hampshire,RUBELLA,1,0.11,1978-01-07,1,1978,January,66.839,0.273
2643,197802,NJ,new jersey,HEPATITIS A,17,0.23,1978-01-07,1,1978,January,71.834,0.306
2644,197802,NJ,new jersey,MEASLES,1,0.01,1978-01-07,1,1978,January,71.834,0.306
2645,197801,NJ,new jersey,MUMPS,1,0.01,1978-01-07,1,1978,January,71.834,0.306
2646,197802,NJ,new jersey,MUMPS,1,0.01,1978-01-07,1,1978,January,71.834,0.306
2647,197802,NJ,new jersey,RUBELLA,5,0.07,1978-01-07,1,1978,January,71.834,0.306
2648,197901,AL,alabama,HEPATITIS A,9,0.23,1979-01-06,1,1979,January,76.0478,0.143
2649,197901,AL,alabama,MUMPS,1,0.03,1979-01-06,1,1979,January,76.0478,0.143
2650,197901,AL,alabama,RUBELLA,1,0.03,1979-01-06,1,1979,January,76.0478,0.143
2651,197901,AR,arkansas,HEPATITIS A,3,0.13,1979-01-06,1,1979,January,74.957,0.173
2652,197901,AZ,arizona,HEPATITIS A,19,0.7,1979-01-06,1,1979,January,74.6852,0.16
2653,197901,CA,california,HEPATITIS A,65,0.27,1979-01-06,1,1979,January,69.9242,0.269
2654,197901,CA,california,MEASLES,3,0.01,1979-01-06,1,1979,January,69.9242,0.269
2655,197901,CA,california,MUMPS,6,0.03,1979-01-06,1,1979,January,69.9242,0.269
2656,197901,CA,california,PERTUSSIS,2,0.01,1979-01-06,1,1979,January,69.9242,0.269
2657,197901,CA,california,RUBELLA,6,0.03,1979-01-06,1,1979,January,69.9242,0.269
2658,197901,CO,colorado,HEPATITIS A,1,0.03,1979-01-06,1,1979,January,60.8918,0.211
2659,197901,CT,connecticut,HEPATITIS A,2,0.06,1979-01-06,1,1979,January,64.0796,0.3
2660,197901,CT,connecticut,MUMPS,3,0.1,1979-01-06,1,1979,January,64.0796,0.3
2661,197901,GA,georgia,HEPATITIS A,3,0.05,1979-01-06,1,1979,January,75.6086,0.182
2662,197901,GA,georgia,PERTUSSIS,1,0.02,1979-01-06,1,1979,January,75.6086,0.182
2663,197901,HI,hawaii,HEPATITIS A,3,0.31,1979-01-06,1,1979,January,73.7438,0.209
2664,197901,IA,iowa,HEPATITIS A,3,0.1,1979-01-06,1,1979,January,69.8234,0.179
2665,197901,IA,iowa,MUMPS,1,0.03,1979-01-06,1,1979,January,69.8234,0.179
2666,197901,ID,idaho,HEPATITIS A,1,0.11,1979-01-06,1,1979,January,58.2224,0.154
2667,197901,IL,illinois,HEPATITIS A,18,0.16,1979-01-06,1,1979,January,72.1004,0.205
2668,197901,IL,illinois,MEASLES,33,0.29,1979-01-06,1,1979,January,72.1004,0.205
2669,197901,IL,illinois,MUMPS,9,0.08,1979-01-06,1,1979,January,72.1004,0.205
2670,197901,IL,illinois,PERTUSSIS,10,0.09,1979-01-06,1,1979,January,72.1004,0.205
2671,197901,IL,illinois,RUBELLA,12,0.11,1979-01-06,1,1979,January,72.1004,0.205
2672,197901,MA,massachusetts,HEPATITIS A,1,0.02,1979-01-06,1,1979,January,63.7808,0.364
2673,197901,MA,massachusetts,MUMPS,1,0.02,1979-01-06,1,1979,January,63.7808,0.364
2674,197901,MA,massachusetts,RUBELLA,2,0.03,1979-01-06,1,1979,January,63.7808,0.364
2675,197901,MD,maryland,HEPATITIS A,8,0.19,1979-01-06,1,1979,January,68.234,0.164
2676,197901,MD,maryland,MEASLES,1,0.02,1979-01-06,1,1979,January,68.234,0.164
2677,197901,ME,maine,HEPATITIS A,3,0.27,1979-01-06,1,1979,January,60.7802,0.173
2678,197901,ME,maine,MUMPS,1,0.09,1979-01-06,1,1979,January,60.7802,0.173
2679,197901,MI,michigan,HEPATITIS A,14,0.15,1979-01-06,1,1979,January,62.5964,0.266
2680,197901,MI,michigan,MEASLES,7,0.08,1979-01-06,1,1979,January,62.5964,0.266
2681,197901,MI,michigan,MUMPS,6,0.06,1979-01-06,1,1979,January,62.5964,0.266
2682,197901,MI,michigan,PERTUSSIS,1,0.01,1979-01-06,1,1979,January,62.5964,0.266
2683,197901,MI,michigan,RUBELLA,3,0.03,1979-01-06,1,1979,January,62.5964,0.266
2684,197901,MN,minnesota,HEPATITIS A,24,0.59,1979-01-06,1,1979,January,63.0446,0.198
2685,197901,MO,missouri,HEPATITIS A,8,0.16,1979-01-06,1,1979,January,72.7178,0.171
2686,197901,MO,missouri,MEASLES,4,0.08,1979-01-06,1,1979,January,72.7178,0.171
2687,197901,MO,missouri,RUBELLA,2,0.04,1979-01-06,1,1979,January,72.7178,0.171
2688,197901,NC,north carolina,HEPATITIS A,1,0.02,1979-01-06,1,1979,January,70.4966,0.165
2689,197901,NC,north carolina,MUMPS,2,0.03,1979-01-06,1,1979,January,70.4966,0.165
2690,197901,NE,nebraska,HEPATITIS A,2,0.13,1979-01-06,1,1979,January,68.387,0.177
2691,197901,NJ,new jersey,HEPATITIS A,16,0.22,1979-01-06,1,1979,January,66.4394,0.188
2692,197901,NJ,new jersey,MUMPS,2,0.03,1979-01-06,1,1979,January,66.4394,0.188
2693,197901,NJ,new jersey,RUBELLA,2,0.03,1979-01-06,1,1979,January,66.4394,0.188
2694,197901,NM,new mexico,HEPATITIS A,10,0.77,1979-01-06,1,1979,January,67.6598,0.138
2695,197901,NY,new york,HEPATITIS A,25,0.14,1979-01-06,1,1979,January,63.9284,0.234
2696,197901,NY,new york,MEASLES,12,0.07,1979-01-06,1,1979,January,63.9284,0.234
2697,197901,NY,new york,MUMPS,8,0.05,1979-01-06,1,1979,January,63.9284,0.234
2698,197901,NY,new york,PERTUSSIS,4,0.02,1979-01-06,1,1979,January,63.9284,0.234
2699,197901,OH,ohio,HEPATITIS A,13,0.12,1979-01-06,1,1979,January,69.0674,0.22
2700,197901,OH,ohio,MUMPS,2,0.02,1979-01-06,1,1979,January,69.0674,0.22
2701,197901,OH,ohio,PERTUSSIS,1,0.01,1979-01-06,1,1979,January,69.0674,0.22
2702,197901,OH,ohio,RUBELLA,1,0.01,1979-01-06,1,1979,January,69.0674,0.22
2703,197901,OR,oregon,HEPATITIS A,15,0.57,1979-01-06,1,1979,January,58.9172,0.165
2704,197901,OR,oregon,MEASLES,1,0.04,1979-01-06,1,1979,January,58.9172,0.165
2705,197901,OR,oregon,MUMPS,2,0.08,1979-01-06,1,1979,January,58.9172,0.165
2706,197901,RI,rhode island,HEPATITIS A,4,0.42,1979-01-06,1,1979,January,64.0004,0.307
2707,197901,RI,rhode island,MUMPS,4,0.42,1979-01-06,1,1979,January,64.0004,0.307
2708,197901,SC,south carolina,HEPATITIS A,5,0.16,1979-01-06,1,1979,January,74.1218,0.196
2709,197901,SD,south dakota,HEPATITIS A,3,0.43,1979-01-06,1,1979,January,66.3116,0.2
2710,197901,TN,tennessee,HEPATITIS A,3,0.07,1979-01-06,1,1979,January,72.4856,0.187
2711,197901,TX,texas,HEPATITIS A,46,0.32,1979-01-06,1,1979,January,77.6552,0.132
2712,197901,TX,texas,MEASLES,20,0.14,1979-01-06,1,1979,January,77.6552,0.132
2713,197901,TX,texas,MUMPS,12,0.08,1979-01-06,1,1979,January,77.6552,0.132
2714,197901,TX,texas,PERTUSSIS,2,0.01,1979-01-06,1,1979,January,77.6552,0.132
2715,197901,TX,texas,RUBELLA,4,0.03,1979-01-06,1,1979,January,77.6552,0.132
2716,197901,WA,washington,HEPATITIS A,28,0.68,1979-01-06,1,1979,January,59.0558,0.179
2717,197901,WA,washington,MEASLES,23,0.56,1979-01-06,1,1979,January,59.0558,0.179
2718,197901,WA,washington,MUMPS,1,0.02,1979-01-06,1,1979,January,59.0558,0.179
2719,197901,WA,washington,PERTUSSIS,1,0.02,1979-01-06,1,1979,January,59.0558,0.179
2720,197901,WV,west virginia,HEPATITIS A,3,0.15,1979-01-06,1,1979,January,66.8606,0.191
2721,197901,WV,west virginia,MEASLES,4,0.21,1979-01-06,1,1979,January,66.8606,0.191
2722,197901,WV,west virginia,MUMPS,3,0.15,1979-01-06,1,1979,January,66.8606,0.191
2723,197901,WV,west virginia,RUBELLA,2,0.1,1979-01-06,1,1979,January,66.8606,0.191
2724,198001,AL,alabama,HEPATITIS A,2,0.05,1980-01-05,1,1980,January,70.9592,0.189
2725,198001,AZ,arizona,HEPATITIS A,27,0.96,1980-01-05,1,1980,January,62.15,0.201
2726,198001,CA,california,HEPATITIS A,80,0.33,1980-01-05,1,1980,January,58.7894,0.179
2727,198001,CA,california,MEASLES,5,0.02,1980-01-05,1,1980,January,58.7894,0.179
2728,198001,CA,california,MUMPS,4,0.02,1980-01-05,1,1980,January,58.7894,0.179
2729,198001,CA,california,PERTUSSIS,2,0.01,1980-01-05,1,1980,January,58.7894,0.179
2730,198001,CA,california,RUBELLA,6,0.02,1980-01-05,1,1980,January,58.7894,0.179
2731,198001,CO,colorado,HEPATITIS A,9,0.3,1980-01-05,1,1980,January,50.3492,0.187
2732,198001,CO,colorado,MUMPS,1,0.03,1980-01-05,1,1980,January,50.3492,0.187
2733,198001,CO,colorado,PERTUSSIS,1,0.03,1980-01-05,1,1980,January,50.3492,0.187
2734,198001,GA,georgia,HEPATITIS A,14,0.25,1980-01-05,1,1980,January,71.3084,0.167
2735,198001,HI,hawaii,HEPATITIS A,2,0.2,1980-01-05,1,1980,January,73.4468,0.256
2736,198001,HI,hawaii,MEASLES,2,0.2,1980-01-05,1,1980,January,73.4468,0.256
2737,198001,ID,idaho,HEPATITIS A,2,0.21,1980-01-05,1,1980,January,49.4996,0.247
2738,198001,ID,idaho,MUMPS,1,0.1,1980-01-05,1,1980,January,49.4996,0.247
2739,198001,IL,illinois,HEPATITIS A,6,0.05,1980-01-05,1,1980,January,63.7088,0.191
2740,198001,IL,illinois,MUMPS,4,0.03,1980-01-05,1,1980,January,63.7088,0.191
2741,198001,MA,massachusetts,HEPATITIS A,1,0.02,1980-01-05,1,1980,January,56.372,0.232
2742,198001,MD,maryland,HEPATITIS A,7,0.16,1980-01-05,1,1980,January,64.4504,0.179
2743,198001,ME,maine,HEPATITIS A,3,0.26,1980-01-05,1,1980,January,50.9414,0.157
2744,198001,ME,maine,MUMPS,13,1.15,1980-01-05,1,1980,January,50.9414,0.157
2745,198001,MI,michigan,HEPATITIS A,5,0.05,1980-01-05,1,1980,January,56.2766,0.161
2746,198001,MI,michigan,MEASLES,2,0.02,1980-01-05,1,1980,January,56.2766,0.161
2747,198001,MI,michigan,MUMPS,9,0.1,1980-01-05,1,1980,January,56.2766,0.161
2748,198001,MI,michigan,RUBELLA,7,0.08,1980-01-05,1,1980,January,56.2766,0.161
2749,198001,MO,missouri,HEPATITIS A,3,0.06,1980-01-05,1,1980,January,65.039,0.177
2750,198001,MO,missouri,MUMPS,1,0.02,1980-01-05,1,1980,January,65.039,0.177
2751,198001,MT,montana,HEPATITIS A,4,0.5,1980-01-05,1,1980,January,54.221,0.189
2752,198001,MT,montana,MUMPS,2,0.25,1980-01-05,1,1980,January,54.221,0.189
2753,198001,NE,nebraska,HEPATITIS A,2,0.13,1980-01-05,1,1980,January,59.333,0.22
2754,198001,NE,nebraska,MEASLES,1,0.06,1980-01-05,1,1980,January,59.333,0.22
2755,198001,NE,nebraska,MUMPS,5,0.32,1980-01-05,1,1980,January,59.333,0.22
2756,198001,NJ,new jersey,HEPATITIS A,11,0.15,1980-01-05,1,1980,January,62.6954,0.273
2757,198001,NJ,new jersey,RUBELLA,1,0.01,1980-01-05,1,1980,January,62.6954,0.273
2758,198001,NV,nevada,HEPATITIS A,5,0.59,1980-01-05,1,1980,January,53.1356,0.216
2759,198001,NV,nevada,MEASLES,1,0.12,1980-01-05,1,1980,January,53.1356,0.216
2760,198001,NY,new york,HEPATITIS A,7,0.04,1980-01-05,1,1980,January,57.2702,0.153
2761,198001,OR,oregon,HEPATITIS A,12,0.45,1980-01-05,1,1980,January,51.0332,0.243
2762,198001,OR,oregon,MUMPS,7,0.26,1980-01-05,1,1980,January,51.0332,0.243
2763,198001,RI,rhode island,HEPATITIS A,5,0.52,1980-01-05,1,1980,January,57.6482,0.222
2764,198001,RI,rhode island,MUMPS,3,0.31,1980-01-05,1,1980,January,57.6482,0.222
2765,198001,SC,south carolina,HEPATITIS A,5,0.16,1980-01-05,1,1980,January,70.592,0.208
2766,198001,SD,south dakota,HEPATITIS A,2,0.29,1980-01-05,1,1980,January,59.8676,0.115
2767,198001,TN,tennessee,HEPATITIS A,5,0.11,1980-01-05,1,1980,January,66.0884,0.19
2768,198001,TN,tennessee,MUMPS,1,0.02,1980-01-05,1,1980,January,66.0884,0.19
2769,198001,TN,tennessee,RUBELLA,1,0.02,1980-01-05,1,1980,January,66.0884,0.19
2770,198001,TX,texas,HEPATITIS A,30,0.2,1980-01-05,1,1980,January,72.572,0.147
2771,198001,TX,texas,MEASLES,1,0.01,1980-01-05,1,1980,January,72.572,0.147
2772,198001,TX,texas,MUMPS,1,0.01,1980-01-05,1,1980,January,72.572,0.147
2773,198001,TX,texas,PERTUSSIS,4,0.03,1980-01-05,1,1980,January,72.572,0.147
2774,198001,TX,texas,RUBELLA,1,0.01,1980-01-05,1,1980,January,72.572,0.147
2775,198001,UT,utah,HEPATITIS A,6,0.4,1980-01-05,1,1980,January,51.8342,0.212
2776,198001,UT,utah,RUBELLA,1,0.07,1980-01-05,1,1980,January,51.8342,0.212
2777,198001,VA,virginia,HEPATITIS A,4,0.07,1980-01-05,1,1980,January,64.6376,0.116
2778,198001,VA,virginia,PERTUSSIS,1,0.02,1980-01-05,1,1980,January,64.6376,0.116
2779,198001,WA,washington,HEPATITIS A,22,0.52,1980-01-05,1,1980,January,52.421,0.219
2780,198001,WV,west virginia,HEPATITIS A,2,0.1,1980-01-05,1,1980,January,61.6316,0.171
2781,198001,WV,west virginia,RUBELLA,1,0.05,1980-01-05,1,1980,January,61.6316,0.171
2782,198002,AK,alaska,HEPATITIS A,2,0.48,1980-01-12,1,1980,January,-12.0712,0.389
2783,198002,AL,alabama,HEPATITIS A,4,0.1,1980-01-12,1,1980,January,45.4802,0.152
2784,198002,AZ,arizona,HEPATITIS A,19,0.68,1980-01-12,1,1980,January,47.4494,0.266
2785,198002,AZ,arizona,MEASLES,1,0.04,1980-01-12,1,1980,January,47.4494,0.266
2786,198002,AZ,arizona,MUMPS,9,0.32,1980-01-12,1,1980,January,47.4494,0.266
2787,198002,CA,california,HEPATITIS A,90,0.37,1980-01-12,1,1980,January,47.0408,0.3
2788,198002,CA,california,MEASLES,17,0.07,1980-01-12,1,1980,January,47.0408,0.3
2789,198002,CA,california,MUMPS,6,0.02,1980-01-12,1,1980,January,47.0408,0.3
2790,198002,CA,california,PERTUSSIS,2,0.01,1980-01-12,1,1980,January,47.0408,0.3
2791,198002,CA,california,RUBELLA,7,0.03,1980-01-12,1,1980,January,47.0408,0.3
2792,198002,CO,colorado,HEPATITIS A,14,0.47,1980-01-12,1,1980,January,34.2374,0.255
2793,198002,CO,colorado,MUMPS,3,0.1,1980-01-12,1,1980,January,34.2374,0.255
2794,198002,CT,connecticut,HEPATITIS A,4,0.13,1980-01-12,1,1980,January,27.3902,0.39
2795,198002,CT,connecticut,MUMPS,3,0.1,1980-01-12,1,1980,January,27.3902,0.39
2796,198002,DE,delaware,HEPATITIS A,1,0.17,1980-01-12,1,1980,January,34.1402,0.335
2797,198002,DE,delaware,MUMPS,5,0.84,1980-01-12,1,1980,January,34.1402,0.335
2798,198002,FL,florida,HEPATITIS A,5,0.05,1980-01-12,1,1980,January,57.7256,0.144
2799,198002,FL,florida,MEASLES,1,0.01,1980-01-12,1,1980,January,57.7256,0.144
2800,198002,FL,florida,MUMPS,5,0.05,1980-01-12,1,1980,January,57.7256,0.144
2801,198002,GA,georgia,HEPATITIS A,12,0.22,1980-01-12,1,1980,January,46.5764,0.194
2802,198002,HI,hawaii,HEPATITIS A,1,0.1,1980-01-12,1,1980,January,72.9032,0.365
2803,198002,IA,iowa,HEPATITIS A,4,0.14,1980-01-12,1,1980,January,25.1258,0.155
2804,198002,IA,iowa,MUMPS,2,0.07,1980-01-12,1,1980,January,25.1258,0.155
2805,198002,IN,indiana,HEPATITIS A,1,0.02,1980-01-12,1,1980,January,31.766,0.103
2806,198002,IN,indiana,MUMPS,1,0.02,1980-01-12,1,1980,January,31.766,0.103
2807,198002,IN,indiana,PERTUSSIS,2,0.04,1980-01-12,1,1980,January,31.766,0.103
2808,198002,IN,indiana,RUBELLA,8,0.15,1980-01-12,1,1980,January,31.766,0.103
2809,198002,KY,kentucky,HEPATITIS A,6,0.16,1980-01-12,1,1980,January,36.977,0.129
2810,198002,KY,kentucky,MEASLES,1,0.03,1980-01-12,1,1980,January,36.977,0.129
2811,198002,KY,kentucky,MUMPS,22,0.6,1980-01-12,1,1980,January,36.977,0.129
2812,198002,KY,kentucky,RUBELLA,1,0.03,1980-01-12,1,1980,January,36.977,0.129
2813,198002,MA,massachusetts,HEPATITIS A,3,0.05,1980-01-12,1,1980,January,22.7408,0.337
2814,198002,MA,massachusetts,RUBELLA,1,0.02,1980-01-12,1,1980,January,22.7408,0.337
2815,198002,ME,maine,HEPATITIS A,2,0.18,1980-01-12,1,1980,January,12.8192,0.31
2816,198002,ME,maine,MUMPS,9,0.79,1980-01-12,1,1980,January,12.8192,0.31
2817,198002,MI,michigan,HEPATITIS A,12,0.13,1980-01-12,1,1980,January,21.4124,0.18
2818,198002,MI,michigan,MEASLES,8,0.09,1980-01-12,1,1980,January,21.4124,0.18
2819,198002,MI,michigan,MUMPS,43,0.47,1980-01-12,1,1980,January,21.4124,0.18
2820,198002,MI,michigan,PERTUSSIS,1,0.01,1980-01-12,1,1980,January,21.4124,0.18
2821,198002,MI,michigan,RUBELLA,9,0.1,1980-01-12,1,1980,January,21.4124,0.18
2822,198002,MN,minnesota,HEPATITIS A,4,0.1,1980-01-12,1,1980,January,14.0936,0.154
2823,198002,NC,north carolina,HEPATITIS A,4,0.07,1980-01-12,1,1980,January,41.4122,0.227
2824,198002,NC,north carolina,MUMPS,5,0.08,1980-01-12,1,1980,January,41.4122,0.227
2825,198002,NE,nebraska,HEPATITIS A,5,0.32,1980-01-12,1,1980,January,30.713,0.134
2826,198002,NE,nebraska,MUMPS,1,0.06,1980-01-12,1,1980,January,30.713,0.134
2827,198002,NV,nevada,HEPATITIS A,4,0.47,1980-01-12,1,1980,January,35.7584,0.361
2828,198002,NV,nevada,MEASLES,2,0.24,1980-01-12,1,1980,January,35.7584,0.361
2829,198002,NY,new york,HEPATITIS A,17,0.1,1980-01-12,1,1980,January,20.0678,0.335
2830,198002,NY,new york,MUMPS,6,0.03,1980-01-12,1,1980,January,20.0678,0.335
2831,198002,OH,ohio,HEPATITIS A,1,0.01,1980-01-12,1,1980,January,30.2936,0.168
2832,198002,OH,ohio,MUMPS,42,0.39,1980-01-12,1,1980,January,30.2936,0.168
2833,198002,OK,oklahoma,HEPATITIS A,3,0.1,1980-01-12,1,1980,January,42.7028,0.123
2834,198002,OR,oregon,HEPATITIS A,13,0.49,1980-01-12,1,1980,January,35.816,0.132
2835,198002,OR,oregon,MUMPS,1,0.04,1980-01-12,1,1980,January,35.816,0.132
2836,198002,OR,oregon,RUBELLA,3,0.11,1980-01-12,1,1980,January,35.816,0.132
2837,198002,RI,rhode island,HEPATITIS A,5,0.52,1980-01-12,1,1980,January,27.41,0.363
2838,198002,RI,rhode island,MUMPS,1,0.1,1980-01-12,1,1980,January,27.41,0.363
2839,198002,SC,south carolina,HEPATITIS A,3,0.09,1980-01-12,1,1980,January,45.527,0.182
2840,198002,SD,south dakota,HEPATITIS A,8,1.16,1980-01-12,1,1980,January,23.972,0.195
2841,198002,TN,tennessee,HEPATITIS A,4,0.09,1980-01-12,1,1980,January,39.353,0.149
2842,198002,TN,tennessee,MUMPS,1,0.02,1980-01-12,1,1980,January,39.353,0.149
2843,198002,TX,texas,HEPATITIS A,49,0.33,1980-01-12,1,1980,January,49.5248,0.162
2844,198002,TX,texas,MEASLES,1,0.01,1980-01-12,1,1980,January,49.5248,0.162
2845,198002,TX,texas,MUMPS,5,0.03,1980-01-12,1,1980,January,49.5248,0.162
2846,198002,TX,texas,PERTUSSIS,3,0.02,1980-01-12,1,1980,January,49.5248,0.162
2847,198002,TX,texas,RUBELLA,1,0.01,1980-01-12,1,1980,January,49.5248,0.162
2848,198002,UT,utah,HEPATITIS A,7,0.46,1980-01-12,1,1980,January,34.1816,0.403
2849,198002,UT,utah,MUMPS,5,0.33,1980-01-12,1,1980,January,34.1816,0.403
2850,198002,VA,virginia,HEPATITIS A,7,0.13,1980-01-12,1,1980,January,37.0598,0.305
2851,198002,VA,virginia,MUMPS,2,0.04,1980-01-12,1,1980,January,37.0598,0.305
2852,198002,VA,virginia,PERTUSSIS,1,0.02,1980-01-12,1,1980,January,37.0598,0.305
2853,198002,VA,virginia,RUBELLA,1,0.02,1980-01-12,1,1980,January,37.0598,0.305
2854,198002,WA,washington,HEPATITIS A,6,0.14,1980-01-12,1,1980,January,33.989,0.131
2855,198002,WA,washington,MEASLES,1,0.02,1980-01-12,1,1980,January,33.989,0.131
2856,198002,WA,washington,MUMPS,5,0.12,1980-01-12,1,1980,January,33.989,0.131
2857,198002,WA,washington,PERTUSSIS,3,0.07,1980-01-12,1,1980,January,33.989,0.131
2858,198002,WA,washington,RUBELLA,1,0.02,1980-01-12,1,1980,January,33.989,0.131
2859,198002,WV,west virginia,HEPATITIS A,3,0.15,1980-01-12,1,1980,January,33.1862,0.14
2860,198002,WV,west virginia,MEASLES,1,0.05,1980-01-12,1,1980,January,33.1862,0.14
2861,198002,WV,west virginia,MUMPS,2,0.1,1980-01-12,1,1980,January,33.1862,0.14
2862,198101,AL,alabama,HEPATITIS A,5,0.13,1981-01-03,1,1981,January,53.006,0.152
2863,198101,AR,arkansas,HEPATITIS A,2,0.09,1981-01-03,1,1981,January,51.3212,0.156
2864,198101,AZ,arizona,HEPATITIS A,7,0.24,1981-01-03,1,1981,January,49.4978,0.177
2865,198101,AZ,arizona,MUMPS,1,0.03,1981-01-03,1,1981,January,49.4978,0.177
2866,198101,CA,california,HEPATITIS A,88,0.35,1981-01-03,1,1981,January,49.6508,0.147
2867,198101,CA,california,MEASLES,4,0.02,1981-01-03,1,1981,January,49.6508,0.147
2868,198101,CA,california,MUMPS,8,0.03,1981-01-03,1,1981,January,49.6508,0.147
2869,198101,CA,california,RUBELLA,5,0.02,1981-01-03,1,1981,January,49.6508,0.147
2870,198101,CO,colorado,HEPATITIS A,9,0.29,1981-01-03,1,1981,January,35.258,0.192
2871,198101,DE,delaware,HEPATITIS A,1,0.17,1981-01-03,1,1981,January,40.6634,0.275
2872,198101,DE,delaware,MUMPS,1,0.17,1981-01-03,1,1981,January,40.6634,0.275
2873,198101,FL,florida,HEPATITIS A,1,0.01,1981-01-03,1,1981,January,62.8268,0.157
2874,198101,GA,georgia,HEPATITIS A,9,0.16,1981-01-03,1,1981,January,53.6486,0.213
2875,198101,GA,georgia,MUMPS,1,0.02,1981-01-03,1,1981,January,53.6486,0.213
2876,198101,GA,georgia,PERTUSSIS,1,0.02,1981-01-03,1,1981,January,53.6486,0.213
2877,198101,HI,hawaii,HEPATITIS A,1,0.1,1981-01-03,1,1981,January,70.4498,0.277
2878,198101,HI,hawaii,MEASLES,1,0.1,1981-01-03,1,1981,January,70.4498,0.277
2879,198101,HI,hawaii,MUMPS,1,0.1,1981-01-03,1,1981,January,70.4498,0.277
